idcell,midLat,midLon
00_00,-12.035450450450451,-77.05614954954956
00_01,-12.035450450450451,-77.05524864864866
00_02,-12.035450450450451,-77.05434774774776
00_03,-12.035450450450451,-77.05344684684685
00_04,-12.035450450450451,-77.05254594594595
00_05,-12.035450450450451,-77.05164504504505
00_06,-12.035450450450451,-77.05074414414415
00_07,-12.035450450450451,-77.04984324324326
00_08,-12.035450450450451,-77.04894234234236
00_09,-12.035450450450451,-77.04804144144146
00_10,-12.035450450450451,-77.04714054054055
00_11,-12.035450450450451,-77.04623963963965
00_12,-12.035450450450451,-77.04533873873875
00_13,-12.035450450450451,-77.04443783783785
00_14,-12.035450450450451,-77.04353693693695
00_15,-12.035450450450451,-77.04263603603604
00_16,-12.035450450450451,-77.04173513513514
00_17,-12.035450450450451,-77.04083423423424
00_18,-12.035450450450451,-77.03993333333334
00_19,-12.035450450450451,-77.03903243243244
00_20,-12.035450450450451,-77.03813153153155
00_21,-12.035450450450451,-77.03723063063065
00_22,-12.035450450450451,-77.03632972972974
00_23,-12.035450450450451,-77.03542882882884
00_24,-12.035450450450451,-77.03452792792794
00_25,-12.035450450450451,-77.03362702702704
00_26,-12.035450450450451,-77.03272612612614
00_27,-12.035450450450451,-77.03182522522523
00_28,-12.035450450450451,-77.03092432432433
01_00,-12.036351351351351,-77.05614954954956
01_01,-12.036351351351351,-77.05524864864866
01_02,-12.036351351351351,-77.05434774774776
01_03,-12.036351351351351,-77.05344684684685
01_04,-12.036351351351351,-77.05254594594595
01_05,-12.036351351351351,-77.05164504504505
01_06,-12.036351351351351,-77.05074414414415
01_07,-12.036351351351351,-77.04984324324326
01_08,-12.036351351351351,-77.04894234234236
01_09,-12.036351351351351,-77.04804144144146
01_10,-12.036351351351351,-77.04714054054055
01_11,-12.036351351351351,-77.04623963963965
01_12,-12.036351351351351,-77.04533873873875
01_13,-12.036351351351351,-77.04443783783785
01_14,-12.036351351351351,-77.04353693693695
01_15,-12.036351351351351,-77.04263603603604
01_16,-12.036351351351351,-77.04173513513514
01_17,-12.036351351351351,-77.04083423423424
01_18,-12.036351351351351,-77.03993333333334
01_19,-12.036351351351351,-77.03903243243244
01_20,-12.036351351351351,-77.03813153153155
01_21,-12.036351351351351,-77.03723063063065
01_22,-12.036351351351351,-77.03632972972974
01_23,-12.036351351351351,-77.03542882882884
01_24,-12.036351351351351,-77.03452792792794
01_25,-12.036351351351351,-77.03362702702704
01_26,-12.036351351351351,-77.03272612612614
01_27,-12.036351351351351,-77.03182522522523
01_28,-12.036351351351351,-77.03092432432433
02_00,-12.037252252252253,-77.05614954954956
02_01,-12.037252252252253,-77.05524864864866
02_02,-12.037252252252253,-77.05434774774776
02_03,-12.037252252252253,-77.05344684684685
02_04,-12.037252252252253,-77.05254594594595
02_05,-12.037252252252253,-77.05164504504505
02_06,-12.037252252252253,-77.05074414414415
02_07,-12.037252252252253,-77.04984324324326
02_08,-12.037252252252253,-77.04894234234236
02_09,-12.037252252252253,-77.04804144144146
02_10,-12.037252252252253,-77.04714054054055
02_11,-12.037252252252253,-77.04623963963965
02_12,-12.037252252252253,-77.04533873873875
02_13,-12.037252252252253,-77.04443783783785
02_14,-12.037252252252253,-77.04353693693695
02_15,-12.037252252252253,-77.04263603603604
02_16,-12.037252252252253,-77.04173513513514
02_17,-12.037252252252253,-77.04083423423424
02_18,-12.037252252252253,-77.03993333333334
02_19,-12.037252252252253,-77.03903243243244
02_20,-12.037252252252253,-77.03813153153155
02_21,-12.037252252252253,-77.03723063063065
02_22,-12.037252252252253,-77.03632972972974
02_23,-12.037252252252253,-77.03542882882884
02_24,-12.037252252252253,-77.03452792792794
02_25,-12.037252252252253,-77.03362702702704
02_26,-12.037252252252253,-77.03272612612614
02_27,-12.037252252252253,-77.03182522522523
02_28,-12.037252252252253,-77.03092432432433
03_00,-12.038153153153154,-77.05614954954956
03_01,-12.038153153153154,-77.05524864864866
03_02,-12.038153153153154,-77.05434774774776
03_03,-12.038153153153154,-77.05344684684685
03_04,-12.038153153153154,-77.05254594594595
03_05,-12.038153153153154,-77.05164504504505
03_06,-12.038153153153154,-77.05074414414415
03_07,-12.038153153153154,-77.04984324324326
03_08,-12.038153153153154,-77.04894234234236
03_09,-12.038153153153154,-77.04804144144146
03_10,-12.038153153153154,-77.04714054054055
03_11,-12.038153153153154,-77.04623963963965
03_12,-12.038153153153154,-77.04533873873875
03_13,-12.038153153153154,-77.04443783783785
03_14,-12.038153153153154,-77.04353693693695
03_15,-12.038153153153154,-77.04263603603604
03_16,-12.038153153153154,-77.04173513513514
03_17,-12.038153153153154,-77.04083423423424
03_18,-12.038153153153154,-77.03993333333334
03_19,-12.038153153153154,-77.03903243243244
03_20,-12.038153153153154,-77.03813153153155
03_21,-12.038153153153154,-77.03723063063065
03_22,-12.038153153153154,-77.03632972972974
03_23,-12.038153153153154,-77.03542882882884
03_24,-12.038153153153154,-77.03452792792794
03_25,-12.038153153153154,-77.03362702702704
03_26,-12.038153153153154,-77.03272612612614
03_27,-12.038153153153154,-77.03182522522523
03_28,-12.038153153153154,-77.03092432432433
04_00,-12.039054054054056,-77.05614954954956
04_01,-12.039054054054056,-77.05524864864866
04_02,-12.039054054054056,-77.05434774774776
04_03,-12.039054054054056,-77.05344684684685
04_04,-12.039054054054056,-77.05254594594595
04_05,-12.039054054054056,-77.05164504504505
04_06,-12.039054054054056,-77.05074414414415
04_07,-12.039054054054056,-77.04984324324326
04_08,-12.039054054054056,-77.04894234234236
04_09,-12.039054054054056,-77.04804144144146
04_10,-12.039054054054056,-77.04714054054055
04_11,-12.039054054054056,-77.04623963963965
04_12,-12.039054054054056,-77.04533873873875
04_13,-12.039054054054056,-77.04443783783785
04_14,-12.039054054054056,-77.04353693693695
04_15,-12.039054054054056,-77.04263603603604
04_16,-12.039054054054056,-77.04173513513514
04_17,-12.039054054054056,-77.04083423423424
04_18,-12.039054054054056,-77.03993333333334
04_19,-12.039054054054056,-77.03903243243244
04_20,-12.039054054054056,-77.03813153153155
04_21,-12.039054054054056,-77.03723063063065
04_22,-12.039054054054056,-77.03632972972974
04_23,-12.039054054054056,-77.03542882882884
04_24,-12.039054054054056,-77.03452792792794
04_25,-12.039054054054056,-77.03362702702704
04_26,-12.039054054054056,-77.03272612612614
04_27,-12.039054054054056,-77.03182522522523
04_28,-12.039054054054056,-77.03092432432433
05_00,-12.039954954954956,-77.05614954954956
05_01,-12.039954954954956,-77.05524864864866
05_02,-12.039954954954956,-77.05434774774776
05_03,-12.039954954954956,-77.05344684684685
05_04,-12.039954954954956,-77.05254594594595
05_05,-12.039954954954956,-77.05164504504505
05_06,-12.039954954954956,-77.05074414414415
05_07,-12.039954954954956,-77.04984324324326
05_08,-12.039954954954956,-77.04894234234236
05_09,-12.039954954954956,-77.04804144144146
05_10,-12.039954954954956,-77.04714054054055
05_11,-12.039954954954956,-77.04623963963965
05_12,-12.039954954954956,-77.04533873873875
05_13,-12.039954954954956,-77.04443783783785
05_14,-12.039954954954956,-77.04353693693695
05_15,-12.039954954954956,-77.04263603603604
05_16,-12.039954954954956,-77.04173513513514
05_17,-12.039954954954956,-77.04083423423424
05_18,-12.039954954954956,-77.03993333333334
05_19,-12.039954954954956,-77.03903243243244
05_20,-12.039954954954956,-77.03813153153155
05_21,-12.039954954954956,-77.03723063063065
05_22,-12.039954954954956,-77.03632972972974
05_23,-12.039954954954956,-77.03542882882884
05_24,-12.039954954954956,-77.03452792792794
05_25,-12.039954954954956,-77.03362702702704
05_26,-12.039954954954956,-77.03272612612614
05_27,-12.039954954954956,-77.03182522522523
05_28,-12.039954954954956,-77.03092432432433
06_00,-12.040855855855856,-77.05614954954956
06_01,-12.040855855855856,-77.05524864864866
06_02,-12.040855855855856,-77.05434774774776
06_03,-12.040855855855856,-77.05344684684685
06_04,-12.040855855855856,-77.05254594594595
06_05,-12.040855855855856,-77.05164504504505
06_06,-12.040855855855856,-77.05074414414415
06_07,-12.040855855855856,-77.04984324324326
06_08,-12.040855855855856,-77.04894234234236
06_09,-12.040855855855856,-77.04804144144146
06_10,-12.040855855855856,-77.04714054054055
06_11,-12.040855855855856,-77.04623963963965
06_12,-12.040855855855856,-77.04533873873875
06_13,-12.040855855855856,-77.04443783783785
06_14,-12.040855855855856,-77.04353693693695
06_15,-12.040855855855856,-77.04263603603604
06_16,-12.040855855855856,-77.04173513513514
06_17,-12.040855855855856,-77.04083423423424
06_18,-12.040855855855856,-77.03993333333334
06_19,-12.040855855855856,-77.03903243243244
06_20,-12.040855855855856,-77.03813153153155
06_21,-12.040855855855856,-77.03723063063065
06_22,-12.040855855855856,-77.03632972972974
06_23,-12.040855855855856,-77.03542882882884
06_24,-12.040855855855856,-77.03452792792794
06_25,-12.040855855855856,-77.03362702702704
06_26,-12.040855855855856,-77.03272612612614
06_27,-12.040855855855856,-77.03182522522523
06_28,-12.040855855855856,-77.03092432432433
07_00,-12.041756756756758,-77.05614954954956
07_01,-12.041756756756758,-77.05524864864866
07_02,-12.041756756756758,-77.05434774774776
07_03,-12.041756756756758,-77.05344684684685
07_04,-12.041756756756758,-77.05254594594595
07_05,-12.041756756756758,-77.05164504504505
07_06,-12.041756756756758,-77.05074414414415
07_07,-12.041756756756758,-77.04984324324326
07_08,-12.041756756756758,-77.04894234234236
07_09,-12.041756756756758,-77.04804144144146
07_10,-12.041756756756758,-77.04714054054055
07_11,-12.041756756756758,-77.04623963963965
07_12,-12.041756756756758,-77.04533873873875
07_13,-12.041756756756758,-77.04443783783785
07_14,-12.041756756756758,-77.04353693693695
07_15,-12.041756756756758,-77.04263603603604
07_16,-12.041756756756758,-77.04173513513514
07_17,-12.041756756756758,-77.04083423423424
07_18,-12.041756756756758,-77.03993333333334
07_19,-12.041756756756758,-77.03903243243244
07_20,-12.041756756756758,-77.03813153153155
07_21,-12.041756756756758,-77.03723063063065
07_22,-12.041756756756758,-77.03632972972974
07_23,-12.041756756756758,-77.03542882882884
07_24,-12.041756756756758,-77.03452792792794
07_25,-12.041756756756758,-77.03362702702704
07_26,-12.041756756756758,-77.03272612612614
07_27,-12.041756756756758,-77.03182522522523
07_28,-12.041756756756758,-77.03092432432433
08_00,-12.042657657657658,-77.05614954954956
08_01,-12.042657657657658,-77.05524864864866
08_02,-12.042657657657658,-77.05434774774776
08_03,-12.042657657657658,-77.05344684684685
08_04,-12.042657657657658,-77.05254594594595
08_05,-12.042657657657658,-77.05164504504505
08_06,-12.042657657657658,-77.05074414414415
08_07,-12.042657657657658,-77.04984324324326
08_08,-12.042657657657658,-77.04894234234236
08_09,-12.042657657657658,-77.04804144144146
08_10,-12.042657657657658,-77.04714054054055
08_11,-12.042657657657658,-77.04623963963965
08_12,-12.042657657657658,-77.04533873873875
08_13,-12.042657657657658,-77.04443783783785
08_14,-12.042657657657658,-77.04353693693695
08_15,-12.042657657657658,-77.04263603603604
08_16,-12.042657657657658,-77.04173513513514
08_17,-12.042657657657658,-77.04083423423424
08_18,-12.042657657657658,-77.03993333333334
08_19,-12.042657657657658,-77.03903243243244
08_20,-12.042657657657658,-77.03813153153155
08_21,-12.042657657657658,-77.03723063063065
08_22,-12.042657657657658,-77.03632972972974
08_23,-12.042657657657658,-77.03542882882884
08_24,-12.042657657657658,-77.03452792792794
08_25,-12.042657657657658,-77.03362702702704
08_26,-12.042657657657658,-77.03272612612614
08_27,-12.042657657657658,-77.03182522522523
08_28,-12.042657657657658,-77.03092432432433
09_00,-12.043558558558559,-77.05614954954956
09_01,-12.043558558558559,-77.05524864864866
09_02,-12.043558558558559,-77.05434774774776
09_03,-12.043558558558559,-77.05344684684685
09_04,-12.043558558558559,-77.05254594594595
09_05,-12.043558558558559,-77.05164504504505
09_06,-12.043558558558559,-77.05074414414415
09_07,-12.043558558558559,-77.04984324324326
09_08,-12.043558558558559,-77.04894234234236
09_09,-12.043558558558559,-77.04804144144146
09_10,-12.043558558558559,-77.04714054054055
09_11,-12.043558558558559,-77.04623963963965
09_12,-12.043558558558559,-77.04533873873875
09_13,-12.043558558558559,-77.04443783783785
09_14,-12.043558558558559,-77.04353693693695
09_15,-12.043558558558559,-77.04263603603604
09_16,-12.043558558558559,-77.04173513513514
09_17,-12.043558558558559,-77.04083423423424
09_18,-12.043558558558559,-77.03993333333334
09_19,-12.043558558558559,-77.03903243243244
09_20,-12.043558558558559,-77.03813153153155
09_21,-12.043558558558559,-77.03723063063065
09_22,-12.043558558558559,-77.03632972972974
09_23,-12.043558558558559,-77.03542882882884
09_24,-12.043558558558559,-77.03452792792794
09_25,-12.043558558558559,-77.03362702702704
09_26,-12.043558558558559,-77.03272612612614
09_27,-12.043558558558559,-77.03182522522523
09_28,-12.043558558558559,-77.03092432432433
10_00,-12.04445945945946,-77.05614954954956
10_01,-12.04445945945946,-77.05524864864866
10_02,-12.04445945945946,-77.05434774774776
10_03,-12.04445945945946,-77.05344684684685
10_04,-12.04445945945946,-77.05254594594595
10_05,-12.04445945945946,-77.05164504504505
10_06,-12.04445945945946,-77.05074414414415
10_07,-12.04445945945946,-77.04984324324326
10_08,-12.04445945945946,-77.04894234234236
10_09,-12.04445945945946,-77.04804144144146
10_10,-12.04445945945946,-77.04714054054055
10_11,-12.04445945945946,-77.04623963963965
10_12,-12.04445945945946,-77.04533873873875
10_13,-12.04445945945946,-77.04443783783785
10_14,-12.04445945945946,-77.04353693693695
10_15,-12.04445945945946,-77.04263603603604
10_16,-12.04445945945946,-77.04173513513514
10_17,-12.04445945945946,-77.04083423423424
10_18,-12.04445945945946,-77.03993333333334
10_19,-12.04445945945946,-77.03903243243244
10_20,-12.04445945945946,-77.03813153153155
10_21,-12.04445945945946,-77.03723063063065
10_22,-12.04445945945946,-77.03632972972974
10_23,-12.04445945945946,-77.03542882882884
10_24,-12.04445945945946,-77.03452792792794
10_25,-12.04445945945946,-77.03362702702704
10_26,-12.04445945945946,-77.03272612612614
10_27,-12.04445945945946,-77.03182522522523
10_28,-12.04445945945946,-77.03092432432433
11_00,-12.04536036036036,-77.05614954954956
11_01,-12.04536036036036,-77.05524864864866
11_02,-12.04536036036036,-77.05434774774776
11_03,-12.04536036036036,-77.05344684684685
11_04,-12.04536036036036,-77.05254594594595
11_05,-12.04536036036036,-77.05164504504505
11_06,-12.04536036036036,-77.05074414414415
11_07,-12.04536036036036,-77.04984324324326
11_08,-12.04536036036036,-77.04894234234236
11_09,-12.04536036036036,-77.04804144144146
11_10,-12.04536036036036,-77.04714054054055
11_11,-12.04536036036036,-77.04623963963965
11_12,-12.04536036036036,-77.04533873873875
11_13,-12.04536036036036,-77.04443783783785
11_14,-12.04536036036036,-77.04353693693695
11_15,-12.04536036036036,-77.04263603603604
11_16,-12.04536036036036,-77.04173513513514
11_17,-12.04536036036036,-77.04083423423424
11_18,-12.04536036036036,-77.03993333333334
11_19,-12.04536036036036,-77.03903243243244
11_20,-12.04536036036036,-77.03813153153155
11_21,-12.04536036036036,-77.03723063063065
11_22,-12.04536036036036,-77.03632972972974
11_23,-12.04536036036036,-77.03542882882884
11_24,-12.04536036036036,-77.03452792792794
11_25,-12.04536036036036,-77.03362702702704
11_26,-12.04536036036036,-77.03272612612614
11_27,-12.04536036036036,-77.03182522522523
11_28,-12.04536036036036,-77.03092432432433
12_00,-12.046261261261263,-77.05614954954956
12_01,-12.046261261261263,-77.05524864864866
12_02,-12.046261261261263,-77.05434774774776
12_03,-12.046261261261263,-77.05344684684685
12_04,-12.046261261261263,-77.05254594594595
12_05,-12.046261261261263,-77.05164504504505
12_06,-12.046261261261263,-77.05074414414415
12_07,-12.046261261261263,-77.04984324324326
12_08,-12.046261261261263,-77.04894234234236
12_09,-12.046261261261263,-77.04804144144146
12_10,-12.046261261261263,-77.04714054054055
12_11,-12.046261261261263,-77.04623963963965
12_12,-12.046261261261263,-77.04533873873875
12_13,-12.046261261261263,-77.04443783783785
12_14,-12.046261261261263,-77.04353693693695
12_15,-12.046261261261263,-77.04263603603604
12_16,-12.046261261261263,-77.04173513513514
12_17,-12.046261261261263,-77.04083423423424
12_18,-12.046261261261263,-77.03993333333334
12_19,-12.046261261261263,-77.03903243243244
12_20,-12.046261261261263,-77.03813153153155
12_21,-12.046261261261263,-77.03723063063065
12_22,-12.046261261261263,-77.03632972972974
12_23,-12.046261261261263,-77.03542882882884
12_24,-12.046261261261263,-77.03452792792794
12_25,-12.046261261261263,-77.03362702702704
12_26,-12.046261261261263,-77.03272612612614
12_27,-12.046261261261263,-77.03182522522523
12_28,-12.046261261261263,-77.03092432432433
13_00,-12.047162162162163,-77.05614954954956
13_01,-12.047162162162163,-77.05524864864866
13_02,-12.047162162162163,-77.05434774774776
13_03,-12.047162162162163,-77.05344684684685
13_04,-12.047162162162163,-77.05254594594595
13_05,-12.047162162162163,-77.05164504504505
13_06,-12.047162162162163,-77.05074414414415
13_07,-12.047162162162163,-77.04984324324326
13_08,-12.047162162162163,-77.04894234234236
13_09,-12.047162162162163,-77.04804144144146
13_10,-12.047162162162163,-77.04714054054055
13_11,-12.047162162162163,-77.04623963963965
13_12,-12.047162162162163,-77.04533873873875
13_13,-12.047162162162163,-77.04443783783785
13_14,-12.047162162162163,-77.04353693693695
13_15,-12.047162162162163,-77.04263603603604
13_16,-12.047162162162163,-77.04173513513514
13_17,-12.047162162162163,-77.04083423423424
13_18,-12.047162162162163,-77.03993333333334
13_19,-12.047162162162163,-77.03903243243244
13_20,-12.047162162162163,-77.03813153153155
13_21,-12.047162162162163,-77.03723063063065
13_22,-12.047162162162163,-77.03632972972974
13_23,-12.047162162162163,-77.03542882882884
13_24,-12.047162162162163,-77.03452792792794
13_25,-12.047162162162163,-77.03362702702704
13_26,-12.047162162162163,-77.03272612612614
13_27,-12.047162162162163,-77.03182522522523
13_28,-12.047162162162163,-77.03092432432433
14_00,-12.048063063063063,-77.05614954954956
14_01,-12.048063063063063,-77.05524864864866
14_02,-12.048063063063063,-77.05434774774776
14_03,-12.048063063063063,-77.05344684684685
14_04,-12.048063063063063,-77.05254594594595
14_05,-12.048063063063063,-77.05164504504505
14_06,-12.048063063063063,-77.05074414414415
14_07,-12.048063063063063,-77.04984324324326
14_08,-12.048063063063063,-77.04894234234236
14_09,-12.048063063063063,-77.04804144144146
14_10,-12.048063063063063,-77.04714054054055
14_11,-12.048063063063063,-77.04623963963965
14_12,-12.048063063063063,-77.04533873873875
14_13,-12.048063063063063,-77.04443783783785
14_14,-12.048063063063063,-77.04353693693695
14_15,-12.048063063063063,-77.04263603603604
14_16,-12.048063063063063,-77.04173513513514
14_17,-12.048063063063063,-77.04083423423424
14_18,-12.048063063063063,-77.03993333333334
14_19,-12.048063063063063,-77.03903243243244
14_20,-12.048063063063063,-77.03813153153155
14_21,-12.048063063063063,-77.03723063063065
14_22,-12.048063063063063,-77.03632972972974
14_23,-12.048063063063063,-77.03542882882884
14_24,-12.048063063063063,-77.03452792792794
14_25,-12.048063063063063,-77.03362702702704
14_26,-12.048063063063063,-77.03272612612614
14_27,-12.048063063063063,-77.03182522522523
14_28,-12.048063063063063,-77.03092432432433
15_00,-12.048963963963965,-77.05614954954956
15_01,-12.048963963963965,-77.05524864864866
15_02,-12.048963963963965,-77.05434774774776
15_03,-12.048963963963965,-77.05344684684685
15_04,-12.048963963963965,-77.05254594594595
15_05,-12.048963963963965,-77.05164504504505
15_06,-12.048963963963965,-77.05074414414415
15_07,-12.048963963963965,-77.04984324324326
15_08,-12.048963963963965,-77.04894234234236
15_09,-12.048963963963965,-77.04804144144146
15_10,-12.048963963963965,-77.04714054054055
15_11,-12.048963963963965,-77.04623963963965
15_12,-12.048963963963965,-77.04533873873875
15_13,-12.048963963963965,-77.04443783783785
15_14,-12.048963963963965,-77.04353693693695
15_15,-12.048963963963965,-77.04263603603604
15_16,-12.048963963963965,-77.04173513513514
15_17,-12.048963963963965,-77.04083423423424
15_18,-12.048963963963965,-77.03993333333334
15_19,-12.048963963963965,-77.03903243243244
15_20,-12.048963963963965,-77.03813153153155
15_21,-12.048963963963965,-77.03723063063065
15_22,-12.048963963963965,-77.03632972972974
15_23,-12.048963963963965,-77.03542882882884
15_24,-12.048963963963965,-77.03452792792794
15_25,-12.048963963963965,-77.03362702702704
15_26,-12.048963963963965,-77.03272612612614
15_27,-12.048963963963965,-77.03182522522523
15_28,-12.048963963963965,-77.03092432432433
16_00,-12.049864864864865,-77.05614954954956
16_01,-12.049864864864865,-77.05524864864866
16_02,-12.049864864864865,-77.05434774774776
16_03,-12.049864864864865,-77.05344684684685
16_04,-12.049864864864865,-77.05254594594595
16_05,-12.049864864864865,-77.05164504504505
16_06,-12.049864864864865,-77.05074414414415
16_07,-12.049864864864865,-77.04984324324326
16_08,-12.049864864864865,-77.04894234234236
16_09,-12.049864864864865,-77.04804144144146
16_10,-12.049864864864865,-77.04714054054055
16_11,-12.049864864864865,-77.04623963963965
16_12,-12.049864864864865,-77.04533873873875
16_13,-12.049864864864865,-77.04443783783785
16_14,-12.049864864864865,-77.04353693693695
16_15,-12.049864864864865,-77.04263603603604
16_16,-12.049864864864865,-77.04173513513514
16_17,-12.049864864864865,-77.04083423423424
16_18,-12.049864864864865,-77.03993333333334
16_19,-12.049864864864865,-77.03903243243244
16_20,-12.049864864864865,-77.03813153153155
16_21,-12.049864864864865,-77.03723063063065
16_22,-12.049864864864865,-77.03632972972974
16_23,-12.049864864864865,-77.03542882882884
16_24,-12.049864864864865,-77.03452792792794
16_25,-12.049864864864865,-77.03362702702704
16_26,-12.049864864864865,-77.03272612612614
16_27,-12.049864864864865,-77.03182522522523
16_28,-12.049864864864865,-77.03092432432433
17_00,-12.050765765765766,-77.05614954954956
17_01,-12.050765765765766,-77.05524864864866
17_02,-12.050765765765766,-77.05434774774776
17_03,-12.050765765765766,-77.05344684684685
17_04,-12.050765765765766,-77.05254594594595
17_05,-12.050765765765766,-77.05164504504505
17_06,-12.050765765765766,-77.05074414414415
17_07,-12.050765765765766,-77.04984324324326
17_08,-12.050765765765766,-77.04894234234236
17_09,-12.050765765765766,-77.04804144144146
17_10,-12.050765765765766,-77.04714054054055
17_11,-12.050765765765766,-77.04623963963965
17_12,-12.050765765765766,-77.04533873873875
17_13,-12.050765765765766,-77.04443783783785
17_14,-12.050765765765766,-77.04353693693695
17_15,-12.050765765765766,-77.04263603603604
17_16,-12.050765765765766,-77.04173513513514
17_17,-12.050765765765766,-77.04083423423424
17_18,-12.050765765765766,-77.03993333333334
17_19,-12.050765765765766,-77.03903243243244
17_20,-12.050765765765766,-77.03813153153155
17_21,-12.050765765765766,-77.03723063063065
17_22,-12.050765765765766,-77.03632972972974
17_23,-12.050765765765766,-77.03542882882884
17_24,-12.050765765765766,-77.03452792792794
17_25,-12.050765765765766,-77.03362702702704
17_26,-12.050765765765766,-77.03272612612614
17_27,-12.050765765765766,-77.03182522522523
17_28,-12.050765765765766,-77.03092432432433
18_00,-12.051666666666668,-77.05614954954956
18_01,-12.051666666666668,-77.05524864864866
18_02,-12.051666666666668,-77.05434774774776
18_03,-12.051666666666668,-77.05344684684685
18_04,-12.051666666666668,-77.05254594594595
18_05,-12.051666666666668,-77.05164504504505
18_06,-12.051666666666668,-77.05074414414415
18_07,-12.051666666666668,-77.04984324324326
18_08,-12.051666666666668,-77.04894234234236
18_09,-12.051666666666668,-77.04804144144146
18_10,-12.051666666666668,-77.04714054054055
18_11,-12.051666666666668,-77.04623963963965
18_12,-12.051666666666668,-77.04533873873875
18_13,-12.051666666666668,-77.04443783783785
18_14,-12.051666666666668,-77.04353693693695
18_15,-12.051666666666668,-77.04263603603604
18_16,-12.051666666666668,-77.04173513513514
18_17,-12.051666666666668,-77.04083423423424
18_18,-12.051666666666668,-77.03993333333334
18_19,-12.051666666666668,-77.03903243243244
18_20,-12.051666666666668,-77.03813153153155
18_21,-12.051666666666668,-77.03723063063065
18_22,-12.051666666666668,-77.03632972972974
18_23,-12.051666666666668,-77.03542882882884
18_24,-12.051666666666668,-77.03452792792794
18_25,-12.051666666666668,-77.03362702702704
18_26,-12.051666666666668,-77.03272612612614
18_27,-12.051666666666668,-77.03182522522523
18_28,-12.051666666666668,-77.03092432432433
19_00,-12.052567567567568,-77.05614954954956
19_01,-12.052567567567568,-77.05524864864866
19_02,-12.052567567567568,-77.05434774774776
19_03,-12.052567567567568,-77.05344684684685
19_04,-12.052567567567568,-77.05254594594595
19_05,-12.052567567567568,-77.05164504504505
19_06,-12.052567567567568,-77.05074414414415
19_07,-12.052567567567568,-77.04984324324326
19_08,-12.052567567567568,-77.04894234234236
19_09,-12.052567567567568,-77.04804144144146
19_10,-12.052567567567568,-77.04714054054055
19_11,-12.052567567567568,-77.04623963963965
19_12,-12.052567567567568,-77.04533873873875
19_13,-12.052567567567568,-77.04443783783785
19_14,-12.052567567567568,-77.04353693693695
