idcell,midLat,midLon
19_15,-12.052567567567568,-77.04263603603604
19_16,-12.052567567567568,-77.04173513513514
19_17,-12.052567567567568,-77.04083423423424
19_18,-12.052567567567568,-77.03993333333334
19_19,-12.052567567567568,-77.03903243243244
19_20,-12.052567567567568,-77.03813153153155
19_21,-12.052567567567568,-77.03723063063065
19_22,-12.052567567567568,-77.03632972972974
19_23,-12.052567567567568,-77.03542882882884
19_24,-12.052567567567568,-77.03452792792794
19_25,-12.052567567567568,-77.03362702702704
19_26,-12.052567567567568,-77.03272612612614
19_27,-12.052567567567568,-77.03182522522523
19_28,-12.052567567567568,-77.03092432432433
20_00,-12.05346846846847,-77.05614954954956
20_01,-12.05346846846847,-77.05524864864866
20_02,-12.05346846846847,-77.05434774774776
20_03,-12.05346846846847,-77.05344684684685
20_04,-12.05346846846847,-77.05254594594595
20_05,-12.05346846846847,-77.05164504504505
20_06,-12.05346846846847,-77.05074414414415
20_07,-12.05346846846847,-77.04984324324326
20_08,-12.05346846846847,-77.04894234234236
20_09,-12.05346846846847,-77.04804144144146
20_10,-12.05346846846847,-77.04714054054055
20_11,-12.05346846846847,-77.04623963963965
20_12,-12.05346846846847,-77.04533873873875
20_13,-12.05346846846847,-77.04443783783785
20_14,-12.05346846846847,-77.04353693693695
20_15,-12.05346846846847,-77.04263603603604
20_16,-12.05346846846847,-77.04173513513514
20_17,-12.05346846846847,-77.04083423423424
20_18,-12.05346846846847,-77.03993333333334
20_19,-12.05346846846847,-77.03903243243244
20_20,-12.05346846846847,-77.03813153153155
20_21,-12.05346846846847,-77.03723063063065
20_22,-12.05346846846847,-77.03632972972974
20_23,-12.05346846846847,-77.03542882882884
20_24,-12.05346846846847,-77.03452792792794
20_25,-12.05346846846847,-77.03362702702704
20_26,-12.05346846846847,-77.03272612612614
20_27,-12.05346846846847,-77.03182522522523
20_28,-12.05346846846847,-77.03092432432433
21_00,-12.05436936936937,-77.05614954954956
21_01,-12.05436936936937,-77.05524864864866
21_02,-12.05436936936937,-77.05434774774776
21_03,-12.05436936936937,-77.05344684684685
21_04,-12.05436936936937,-77.05254594594595
21_05,-12.05436936936937,-77.05164504504505
21_06,-12.05436936936937,-77.05074414414415
21_07,-12.05436936936937,-77.04984324324326
21_08,-12.05436936936937,-77.04894234234236
21_09,-12.05436936936937,-77.04804144144146
21_10,-12.05436936936937,-77.04714054054055
21_11,-12.05436936936937,-77.04623963963965
21_12,-12.05436936936937,-77.04533873873875
21_13,-12.05436936936937,-77.04443783783785
21_14,-12.05436936936937,-77.04353693693695
21_15,-12.05436936936937,-77.04263603603604
21_16,-12.05436936936937,-77.04173513513514
21_17,-12.05436936936937,-77.04083423423424
21_18,-12.05436936936937,-77.03993333333334
21_19,-12.05436936936937,-77.03903243243244
21_20,-12.05436936936937,-77.03813153153155
21_21,-12.05436936936937,-77.03723063063065
21_22,-12.05436936936937,-77.03632972972974
21_23,-12.05436936936937,-77.03542882882884
21_24,-12.05436936936937,-77.03452792792794
21_25,-12.05436936936937,-77.03362702702704
21_26,-12.05436936936937,-77.03272612612614
21_27,-12.05436936936937,-77.03182522522523
21_28,-12.05436936936937,-77.03092432432433
22_00,-12.05527027027027,-77.05614954954956
22_01,-12.05527027027027,-77.05524864864866
22_02,-12.05527027027027,-77.05434774774776
22_03,-12.05527027027027,-77.05344684684685
22_04,-12.05527027027027,-77.05254594594595
22_05,-12.05527027027027,-77.05164504504505
22_06,-12.05527027027027,-77.05074414414415
22_07,-12.05527027027027,-77.04984324324326
22_08,-12.05527027027027,-77.04894234234236
22_09,-12.05527027027027,-77.04804144144146
22_10,-12.05527027027027,-77.04714054054055
22_11,-12.05527027027027,-77.04623963963965
22_12,-12.05527027027027,-77.04533873873875
22_13,-12.05527027027027,-77.04443783783785
22_14,-12.05527027027027,-77.04353693693695
22_15,-12.05527027027027,-77.04263603603604
22_16,-12.05527027027027,-77.04173513513514
22_17,-12.05527027027027,-77.04083423423424
22_18,-12.05527027027027,-77.03993333333334
22_19,-12.05527027027027,-77.03903243243244
22_20,-12.05527027027027,-77.03813153153155
22_21,-12.05527027027027,-77.03723063063065
22_22,-12.05527027027027,-77.03632972972974
22_23,-12.05527027027027,-77.03542882882884
22_24,-12.05527027027027,-77.03452792792794
22_25,-12.05527027027027,-77.03362702702704
22_26,-12.05527027027027,-77.03272612612614
22_27,-12.05527027027027,-77.03182522522523
22_28,-12.05527027027027,-77.03092432432433
23_00,-12.056171171171172,-77.05614954954956
23_01,-12.056171171171172,-77.05524864864866
23_02,-12.056171171171172,-77.05434774774776
23_03,-12.056171171171172,-77.05344684684685
23_04,-12.056171171171172,-77.05254594594595
23_05,-12.056171171171172,-77.05164504504505
23_06,-12.056171171171172,-77.05074414414415
23_07,-12.056171171171172,-77.04984324324326
23_08,-12.056171171171172,-77.04894234234236
23_09,-12.056171171171172,-77.04804144144146
23_10,-12.056171171171172,-77.04714054054055
23_11,-12.056171171171172,-77.04623963963965
23_12,-12.056171171171172,-77.04533873873875
23_13,-12.056171171171172,-77.04443783783785
23_14,-12.056171171171172,-77.04353693693695
23_15,-12.056171171171172,-77.04263603603604
23_16,-12.056171171171172,-77.04173513513514
23_17,-12.056171171171172,-77.04083423423424
23_18,-12.056171171171172,-77.03993333333334
23_19,-12.056171171171172,-77.03903243243244
23_20,-12.056171171171172,-77.03813153153155
23_21,-12.056171171171172,-77.03723063063065
23_22,-12.056171171171172,-77.03632972972974
23_23,-12.056171171171172,-77.03542882882884
23_24,-12.056171171171172,-77.03452792792794
23_25,-12.056171171171172,-77.03362702702704
23_26,-12.056171171171172,-77.03272612612614
23_27,-12.056171171171172,-77.03182522522523
23_28,-12.056171171171172,-77.03092432432433
24_00,-12.057072072072073,-77.05614954954956
24_01,-12.057072072072073,-77.05524864864866
24_02,-12.057072072072073,-77.05434774774776
24_03,-12.057072072072073,-77.05344684684685
24_04,-12.057072072072073,-77.05254594594595
24_05,-12.057072072072073,-77.05164504504505
24_06,-12.057072072072073,-77.05074414414415
24_07,-12.057072072072073,-77.04984324324326
24_08,-12.057072072072073,-77.04894234234236
24_09,-12.057072072072073,-77.04804144144146
24_10,-12.057072072072073,-77.04714054054055
24_11,-12.057072072072073,-77.04623963963965
24_12,-12.057072072072073,-77.04533873873875
24_13,-12.057072072072073,-77.04443783783785
24_14,-12.057072072072073,-77.04353693693695
24_15,-12.057072072072073,-77.04263603603604
24_16,-12.057072072072073,-77.04173513513514
24_17,-12.057072072072073,-77.04083423423424
24_18,-12.057072072072073,-77.03993333333334
24_19,-12.057072072072073,-77.03903243243244
24_20,-12.057072072072073,-77.03813153153155
24_21,-12.057072072072073,-77.03723063063065
24_22,-12.057072072072073,-77.03632972972974
24_23,-12.057072072072073,-77.03542882882884
24_24,-12.057072072072073,-77.03452792792794
24_25,-12.057072072072073,-77.03362702702704
24_26,-12.057072072072073,-77.03272612612614
24_27,-12.057072072072073,-77.03182522522523
24_28,-12.057072072072073,-77.03092432432433
25_00,-12.057972972972975,-77.05614954954956
25_01,-12.057972972972975,-77.05524864864866
25_02,-12.057972972972975,-77.05434774774776
25_03,-12.057972972972975,-77.05344684684685
25_04,-12.057972972972975,-77.05254594594595
25_05,-12.057972972972975,-77.05164504504505
25_06,-12.057972972972975,-77.05074414414415
25_07,-12.057972972972975,-77.04984324324326
25_08,-12.057972972972975,-77.04894234234236
25_09,-12.057972972972975,-77.04804144144146
25_10,-12.057972972972975,-77.04714054054055
25_11,-12.057972972972975,-77.04623963963965
25_12,-12.057972972972975,-77.04533873873875
25_13,-12.057972972972975,-77.04443783783785
25_14,-12.057972972972975,-77.04353693693695
25_15,-12.057972972972975,-77.04263603603604
25_16,-12.057972972972975,-77.04173513513514
25_17,-12.057972972972975,-77.04083423423424
25_18,-12.057972972972975,-77.03993333333334
25_19,-12.057972972972975,-77.03903243243244
25_20,-12.057972972972975,-77.03813153153155
25_21,-12.057972972972975,-77.03723063063065
25_22,-12.057972972972975,-77.03632972972974
25_23,-12.057972972972975,-77.03542882882884
25_24,-12.057972972972975,-77.03452792792794
25_25,-12.057972972972975,-77.03362702702704
25_26,-12.057972972972975,-77.03272612612614
25_27,-12.057972972972975,-77.03182522522523
25_28,-12.057972972972975,-77.03092432432433
26_00,-12.058873873873875,-77.05614954954956
26_01,-12.058873873873875,-77.05524864864866
26_02,-12.058873873873875,-77.05434774774776
26_03,-12.058873873873875,-77.05344684684685
26_04,-12.058873873873875,-77.05254594594595
26_05,-12.058873873873875,-77.05164504504505
26_06,-12.058873873873875,-77.05074414414415
26_07,-12.058873873873875,-77.04984324324326
26_08,-12.058873873873875,-77.04894234234236
26_09,-12.058873873873875,-77.04804144144146
26_10,-12.058873873873875,-77.04714054054055
26_11,-12.058873873873875,-77.04623963963965
26_12,-12.058873873873875,-77.04533873873875
26_13,-12.058873873873875,-77.04443783783785
26_14,-12.058873873873875,-77.04353693693695
26_15,-12.058873873873875,-77.04263603603604
26_16,-12.058873873873875,-77.04173513513514
26_17,-12.058873873873875,-77.04083423423424
26_18,-12.058873873873875,-77.03993333333334
26_19,-12.058873873873875,-77.03903243243244
26_20,-12.058873873873875,-77.03813153153155
26_21,-12.058873873873875,-77.03723063063065
26_22,-12.058873873873875,-77.03632972972974
26_23,-12.058873873873875,-77.03542882882884
26_24,-12.058873873873875,-77.03452792792794
26_25,-12.058873873873875,-77.03362702702704
26_26,-12.058873873873875,-77.03272612612614
26_27,-12.058873873873875,-77.03182522522523
26_28,-12.058873873873875,-77.03092432432433
27_00,-12.059774774774775,-77.05614954954956
27_01,-12.059774774774775,-77.05524864864866
27_02,-12.059774774774775,-77.05434774774776
27_03,-12.059774774774775,-77.05344684684685
27_04,-12.059774774774775,-77.05254594594595
27_05,-12.059774774774775,-77.05164504504505
27_06,-12.059774774774775,-77.05074414414415
27_07,-12.059774774774775,-77.04984324324326
27_08,-12.059774774774775,-77.04894234234236
27_09,-12.059774774774775,-77.04804144144146
27_10,-12.059774774774775,-77.04714054054055
27_11,-12.059774774774775,-77.04623963963965
27_12,-12.059774774774775,-77.04533873873875
27_13,-12.059774774774775,-77.04443783783785
27_14,-12.059774774774775,-77.04353693693695
27_15,-12.059774774774775,-77.04263603603604
27_16,-12.059774774774775,-77.04173513513514
27_17,-12.059774774774775,-77.04083423423424
27_18,-12.059774774774775,-77.03993333333334
27_19,-12.059774774774775,-77.03903243243244
27_20,-12.059774774774775,-77.03813153153155
27_21,-12.059774774774775,-77.03723063063065
27_22,-12.059774774774775,-77.03632972972974
27_23,-12.059774774774775,-77.03542882882884
27_24,-12.059774774774775,-77.03452792792794
27_25,-12.059774774774775,-77.03362702702704
27_26,-12.059774774774775,-77.03272612612614
27_27,-12.059774774774775,-77.03182522522523
27_28,-12.059774774774775,-77.03092432432433
28_00,-12.060675675675677,-77.05614954954956
28_01,-12.060675675675677,-77.05524864864866
28_02,-12.060675675675677,-77.05434774774776
28_03,-12.060675675675677,-77.05344684684685
28_04,-12.060675675675677,-77.05254594594595
28_05,-12.060675675675677,-77.05164504504505
28_06,-12.060675675675677,-77.05074414414415
28_07,-12.060675675675677,-77.04984324324326
28_08,-12.060675675675677,-77.04894234234236
28_09,-12.060675675675677,-77.04804144144146
28_10,-12.060675675675677,-77.04714054054055
28_11,-12.060675675675677,-77.04623963963965
28_12,-12.060675675675677,-77.04533873873875
28_13,-12.060675675675677,-77.04443783783785
28_14,-12.060675675675677,-77.04353693693695
28_15,-12.060675675675677,-77.04263603603604
28_16,-12.060675675675677,-77.04173513513514
28_17,-12.060675675675677,-77.04083423423424
28_18,-12.060675675675677,-77.03993333333334
28_19,-12.060675675675677,-77.03903243243244
28_20,-12.060675675675677,-77.03813153153155
28_21,-12.060675675675677,-77.03723063063065
28_22,-12.060675675675677,-77.03632972972974
28_23,-12.060675675675677,-77.03542882882884
28_24,-12.060675675675677,-77.03452792792794
28_25,-12.060675675675677,-77.03362702702704
28_26,-12.060675675675677,-77.03272612612614
28_27,-12.060675675675677,-77.03182522522523
28_28,-12.060675675675677,-77.03092432432433
29_00,-12.061576576576577,-77.05614954954956
29_01,-12.061576576576577,-77.05524864864866
29_02,-12.061576576576577,-77.05434774774776
29_03,-12.061576576576577,-77.05344684684685
29_04,-12.061576576576577,-77.05254594594595
29_05,-12.061576576576577,-77.05164504504505
29_06,-12.061576576576577,-77.05074414414415
29_07,-12.061576576576577,-77.04984324324326
29_08,-12.061576576576577,-77.04894234234236
29_09,-12.061576576576577,-77.04804144144146
29_10,-12.061576576576577,-77.04714054054055
29_11,-12.061576576576577,-77.04623963963965
29_12,-12.061576576576577,-77.04533873873875
29_13,-12.061576576576577,-77.04443783783785
29_14,-12.061576576576577,-77.04353693693695
29_15,-12.061576576576577,-77.04263603603604
29_16,-12.061576576576577,-77.04173513513514
29_17,-12.061576576576577,-77.04083423423424
29_18,-12.061576576576577,-77.03993333333334
29_19,-12.061576576576577,-77.03903243243244
29_20,-12.061576576576577,-77.03813153153155
29_21,-12.061576576576577,-77.03723063063065
29_22,-12.061576576576577,-77.03632972972974
29_23,-12.061576576576577,-77.03542882882884
29_24,-12.061576576576577,-77.03452792792794
29_25,-12.061576576576577,-77.03362702702704
29_26,-12.061576576576577,-77.03272612612614
29_27,-12.061576576576577,-77.03182522522523
29_28,-12.061576576576577,-77.03092432432433
30_00,-12.062477477477477,-77.05614954954956
30_01,-12.062477477477477,-77.05524864864866
30_02,-12.062477477477477,-77.05434774774776
30_03,-12.062477477477477,-77.05344684684685
30_04,-12.062477477477477,-77.05254594594595
30_05,-12.062477477477477,-77.05164504504505
30_06,-12.062477477477477,-77.05074414414415
30_07,-12.062477477477477,-77.04984324324326
30_08,-12.062477477477477,-77.04894234234236
30_09,-12.062477477477477,-77.04804144144146
30_10,-12.062477477477477,-77.04714054054055
30_11,-12.062477477477477,-77.04623963963965
30_12,-12.062477477477477,-77.04533873873875
30_13,-12.062477477477477,-77.04443783783785
30_14,-12.062477477477477,-77.04353693693695
30_15,-12.062477477477477,-77.04263603603604
30_16,-12.062477477477477,-77.04173513513514
30_17,-12.062477477477477,-77.04083423423424
30_18,-12.062477477477477,-77.03993333333334
30_19,-12.062477477477477,-77.03903243243244
30_20,-12.062477477477477,-77.03813153153155
30_21,-12.062477477477477,-77.03723063063065
30_22,-12.062477477477477,-77.03632972972974
30_23,-12.062477477477477,-77.03542882882884
30_24,-12.062477477477477,-77.03452792792794
30_25,-12.062477477477477,-77.03362702702704
30_26,-12.062477477477477,-77.03272612612614
30_27,-12.062477477477477,-77.03182522522523
30_28,-12.062477477477477,-77.03092432432433
31_00,-12.06337837837838,-77.05614954954956
31_01,-12.06337837837838,-77.05524864864866
31_02,-12.06337837837838,-77.05434774774776
31_03,-12.06337837837838,-77.05344684684685
31_04,-12.06337837837838,-77.05254594594595
31_05,-12.06337837837838,-77.05164504504505
31_06,-12.06337837837838,-77.05074414414415
31_07,-12.06337837837838,-77.04984324324326
31_08,-12.06337837837838,-77.04894234234236
31_09,-12.06337837837838,-77.04804144144146
31_10,-12.06337837837838,-77.04714054054055
31_11,-12.06337837837838,-77.04623963963965
31_12,-12.06337837837838,-77.04533873873875
31_13,-12.06337837837838,-77.04443783783785
31_14,-12.06337837837838,-77.04353693693695
31_15,-12.06337837837838,-77.04263603603604
31_16,-12.06337837837838,-77.04173513513514
31_17,-12.06337837837838,-77.04083423423424
31_18,-12.06337837837838,-77.03993333333334
31_19,-12.06337837837838,-77.03903243243244
31_20,-12.06337837837838,-77.03813153153155
31_21,-12.06337837837838,-77.03723063063065
31_22,-12.06337837837838,-77.03632972972974
31_23,-12.06337837837838,-77.03542882882884
31_24,-12.06337837837838,-77.03452792792794
31_25,-12.06337837837838,-77.03362702702704
31_26,-12.06337837837838,-77.03272612612614
31_27,-12.06337837837838,-77.03182522522523
31_28,-12.06337837837838,-77.03092432432433
32_00,-12.06427927927928,-77.05614954954956
32_01,-12.06427927927928,-77.05524864864866
32_02,-12.06427927927928,-77.05434774774776
32_03,-12.06427927927928,-77.05344684684685
32_04,-12.06427927927928,-77.05254594594595
32_05,-12.06427927927928,-77.05164504504505
32_06,-12.06427927927928,-77.05074414414415
32_07,-12.06427927927928,-77.04984324324326
32_08,-12.06427927927928,-77.04894234234236
32_09,-12.06427927927928,-77.04804144144146
32_10,-12.06427927927928,-77.04714054054055
32_11,-12.06427927927928,-77.04623963963965
32_12,-12.06427927927928,-77.04533873873875
32_13,-12.06427927927928,-77.04443783783785
32_14,-12.06427927927928,-77.04353693693695
32_15,-12.06427927927928,-77.04263603603604
32_16,-12.06427927927928,-77.04173513513514
32_17,-12.06427927927928,-77.04083423423424
32_18,-12.06427927927928,-77.03993333333334
32_19,-12.06427927927928,-77.03903243243244
32_20,-12.06427927927928,-77.03813153153155
32_21,-12.06427927927928,-77.03723063063065
32_22,-12.06427927927928,-77.03632972972974
32_23,-12.06427927927928,-77.03542882882884
32_24,-12.06427927927928,-77.03452792792794
32_25,-12.06427927927928,-77.03362702702704
32_26,-12.06427927927928,-77.03272612612614
32_27,-12.06427927927928,-77.03182522522523
32_28,-12.06427927927928,-77.03092432432433
33_00,-12.065180180180182,-77.05614954954956
33_01,-12.065180180180182,-77.05524864864866
33_02,-12.065180180180182,-77.05434774774776
33_03,-12.065180180180182,-77.05344684684685
33_04,-12.065180180180182,-77.05254594594595
33_05,-12.065180180180182,-77.05164504504505
33_06,-12.065180180180182,-77.05074414414415
33_07,-12.065180180180182,-77.04984324324326
33_08,-12.065180180180182,-77.04894234234236
33_09,-12.065180180180182,-77.04804144144146
33_10,-12.065180180180182,-77.04714054054055
33_11,-12.065180180180182,-77.04623963963965
33_12,-12.065180180180182,-77.04533873873875
33_13,-12.065180180180182,-77.04443783783785
33_14,-12.065180180180182,-77.04353693693695
33_15,-12.065180180180182,-77.04263603603604
33_16,-12.065180180180182,-77.04173513513514
33_17,-12.065180180180182,-77.04083423423424
33_18,-12.065180180180182,-77.03993333333334
33_19,-12.065180180180182,-77.03903243243244
33_20,-12.065180180180182,-77.03813153153155
33_21,-12.065180180180182,-77.03723063063065
33_22,-12.065180180180182,-77.03632972972974
33_23,-12.065180180180182,-77.03542882882884
33_24,-12.065180180180182,-77.03452792792794
33_25,-12.065180180180182,-77.03362702702704
33_26,-12.065180180180182,-77.03272612612614
33_27,-12.065180180180182,-77.03182522522523
33_28,-12.065180180180182,-77.03092432432433
34_00,-12.066081081081082,-77.05614954954956
34_01,-12.066081081081082,-77.05524864864866
34_02,-12.066081081081082,-77.05434774774776
34_03,-12.066081081081082,-77.05344684684685
34_04,-12.066081081081082,-77.05254594594595
34_05,-12.066081081081082,-77.05164504504505
34_06,-12.066081081081082,-77.05074414414415
34_07,-12.066081081081082,-77.04984324324326
34_08,-12.066081081081082,-77.04894234234236
34_09,-12.066081081081082,-77.04804144144146
34_10,-12.066081081081082,-77.04714054054055
34_11,-12.066081081081082,-77.04623963963965
34_12,-12.066081081081082,-77.04533873873875
34_13,-12.066081081081082,-77.04443783783785
34_14,-12.066081081081082,-77.04353693693695
34_15,-12.066081081081082,-77.04263603603604
34_16,-12.066081081081082,-77.04173513513514
34_17,-12.066081081081082,-77.04083423423424
34_18,-12.066081081081082,-77.03993333333334
34_19,-12.066081081081082,-77.03903243243244
34_20,-12.066081081081082,-77.03813153153155
34_21,-12.066081081081082,-77.03723063063065
34_22,-12.066081081081082,-77.03632972972974
34_23,-12.066081081081082,-77.03542882882884
34_24,-12.066081081081082,-77.03452792792794
34_25,-12.066081081081082,-77.03362702702704
34_26,-12.066081081081082,-77.03272612612614
34_27,-12.066081081081082,-77.03182522522523
34_28,-12.066081081081082,-77.03092432432433
35_00,-12.066981981981982,-77.05614954954956
35_01,-12.066981981981982,-77.05524864864866
35_02,-12.066981981981982,-77.05434774774776
35_03,-12.066981981981982,-77.05344684684685
35_04,-12.066981981981982,-77.05254594594595
35_05,-12.066981981981982,-77.05164504504505
35_06,-12.066981981981982,-77.05074414414415
35_07,-12.066981981981982,-77.04984324324326
35_08,-12.066981981981982,-77.04894234234236
35_09,-12.066981981981982,-77.04804144144146
35_10,-12.066981981981982,-77.04714054054055
35_11,-12.066981981981982,-77.04623963963965
35_12,-12.066981981981982,-77.04533873873875
35_13,-12.066981981981982,-77.04443783783785
35_14,-12.066981981981982,-77.04353693693695
35_15,-12.066981981981982,-77.04263603603604
35_16,-12.066981981981982,-77.04173513513514
35_17,-12.066981981981982,-77.04083423423424
35_18,-12.066981981981982,-77.03993333333334
35_19,-12.066981981981982,-77.03903243243244
35_20,-12.066981981981982,-77.03813153153155
35_21,-12.066981981981982,-77.03723063063065
35_22,-12.066981981981982,-77.03632972972974
35_23,-12.066981981981982,-77.03542882882884
35_24,-12.066981981981982,-77.03452792792794
35_25,-12.066981981981982,-77.03362702702704
35_26,-12.066981981981982,-77.03272612612614
35_27,-12.066981981981982,-77.03182522522523
35_28,-12.066981981981982,-77.03092432432433
36_00,-12.067882882882884,-77.05614954954956
36_01,-12.067882882882884,-77.05524864864866
36_02,-12.067882882882884,-77.05434774774776
36_03,-12.067882882882884,-77.05344684684685
36_04,-12.067882882882884,-77.05254594594595
36_05,-12.067882882882884,-77.05164504504505
36_06,-12.067882882882884,-77.05074414414415
36_07,-12.067882882882884,-77.04984324324326
36_08,-12.067882882882884,-77.04894234234236
36_09,-12.067882882882884,-77.04804144144146
36_10,-12.067882882882884,-77.04714054054055
36_11,-12.067882882882884,-77.04623963963965
36_12,-12.067882882882884,-77.04533873873875
36_13,-12.067882882882884,-77.04443783783785
36_14,-12.067882882882884,-77.04353693693695
36_15,-12.067882882882884,-77.04263603603604
36_16,-12.067882882882884,-77.04173513513514
36_17,-12.067882882882884,-77.04083423423424
36_18,-12.067882882882884,-77.03993333333334
36_19,-12.067882882882884,-77.03903243243244
36_20,-12.067882882882884,-77.03813153153155
36_21,-12.067882882882884,-77.03723063063065
36_22,-12.067882882882884,-77.03632972972974
36_23,-12.067882882882884,-77.03542882882884
36_24,-12.067882882882884,-77.03452792792794
36_25,-12.067882882882884,-77.03362702702704
36_26,-12.067882882882884,-77.03272612612614
36_27,-12.067882882882884,-77.03182522522523
36_28,-12.067882882882884,-77.03092432432433
37_00,-12.068783783783784,-77.05614954954956
37_01,-12.068783783783784,-77.05524864864866
37_02,-12.068783783783784,-77.05434774774776
37_03,-12.068783783783784,-77.05344684684685
37_04,-12.068783783783784,-77.05254594594595
37_05,-12.068783783783784,-77.05164504504505
37_06,-12.068783783783784,-77.05074414414415
37_07,-12.068783783783784,-77.04984324324326
37_08,-12.068783783783784,-77.04894234234236
37_09,-12.068783783783784,-77.04804144144146
37_10,-12.068783783783784,-77.04714054054055
37_11,-12.068783783783784,-77.04623963963965
37_12,-12.068783783783784,-77.04533873873875
37_13,-12.068783783783784,-77.04443783783785
37_14,-12.068783783783784,-77.04353693693695
37_15,-12.068783783783784,-77.04263603603604
37_16,-12.068783783783784,-77.04173513513514
37_17,-12.068783783783784,-77.04083423423424
37_18,-12.068783783783784,-77.03993333333334
37_19,-12.068783783783784,-77.03903243243244
37_20,-12.068783783783784,-77.03813153153155
37_21,-12.068783783783784,-77.03723063063065
37_22,-12.068783783783784,-77.03632972972974
37_23,-12.068783783783784,-77.03542882882884
37_24,-12.068783783783784,-77.03452792792794
37_25,-12.068783783783784,-77.03362702702704
37_26,-12.068783783783784,-77.03272612612614
37_27,-12.068783783783784,-77.03182522522523
37_28,-12.068783783783784,-77.03092432432433
38_00,-12.069684684684685,-77.05614954954956
38_01,-12.069684684684685,-77.05524864864866
38_02,-12.069684684684685,-77.05434774774776
38_03,-12.069684684684685,-77.05344684684685
38_04,-12.069684684684685,-77.05254594594595
38_05,-12.069684684684685,-77.05164504504505
38_06,-12.069684684684685,-77.05074414414415
38_07,-12.069684684684685,-77.04984324324326
38_08,-12.069684684684685,-77.04894234234236
38_09,-12.069684684684685,-77.04804144144146
38_10,-12.069684684684685,-77.04714054054055
38_11,-12.069684684684685,-77.04623963963965
38_12,-12.069684684684685,-77.04533873873875
38_13,-12.069684684684685,-77.04443783783785
38_14,-12.069684684684685,-77.04353693693695
38_15,-12.069684684684685,-77.04263603603604
38_16,-12.069684684684685,-77.04173513513514
38_17,-12.069684684684685,-77.04083423423424
38_18,-12.069684684684685,-77.03993333333334
38_19,-12.069684684684685,-77.03903243243244
38_20,-12.069684684684685,-77.03813153153155
38_21,-12.069684684684685,-77.03723063063065
38_22,-12.069684684684685,-77.03632972972974
38_23,-12.069684684684685,-77.03542882882884
38_24,-12.069684684684685,-77.03452792792794
38_25,-12.069684684684685,-77.03362702702704
38_26,-12.069684684684685,-77.03272612612614
38_27,-12.069684684684685,-77.03182522522523
38_28,-12.069684684684685,-77.03092432432433
39_00,-12.070585585585587,-77.05614954954956
39_01,-12.070585585585587,-77.05524864864866
39_02,-12.070585585585587,-77.05434774774776
39_03,-12.070585585585587,-77.05344684684685
