idcell,midLat,midLon
39_04,-12.070585585585587,-77.05254594594595
39_05,-12.070585585585587,-77.05164504504505
39_06,-12.070585585585587,-77.05074414414415
39_07,-12.070585585585587,-77.04984324324326
39_08,-12.070585585585587,-77.04894234234236
39_09,-12.070585585585587,-77.04804144144146
39_10,-12.070585585585587,-77.04714054054055
39_11,-12.070585585585587,-77.04623963963965
39_12,-12.070585585585587,-77.04533873873875
39_13,-12.070585585585587,-77.04443783783785
39_14,-12.070585585585587,-77.04353693693695
39_15,-12.070585585585587,-77.04263603603604
39_16,-12.070585585585587,-77.04173513513514
39_17,-12.070585585585587,-77.04083423423424
39_18,-12.070585585585587,-77.03993333333334
39_19,-12.070585585585587,-77.03903243243244
39_20,-12.070585585585587,-77.03813153153155
39_21,-12.070585585585587,-77.03723063063065
39_22,-12.070585585585587,-77.03632972972974
39_23,-12.070585585585587,-77.03542882882884
39_24,-12.070585585585587,-77.03452792792794
39_25,-12.070585585585587,-77.03362702702704
39_26,-12.070585585585587,-77.03272612612614
39_27,-12.070585585585587,-77.03182522522523
39_28,-12.070585585585587,-77.03092432432433
40_00,-12.071486486486487,-77.05614954954956
40_01,-12.071486486486487,-77.05524864864866
40_02,-12.071486486486487,-77.05434774774776
40_03,-12.071486486486487,-77.05344684684685
40_04,-12.071486486486487,-77.05254594594595
40_05,-12.071486486486487,-77.05164504504505
40_06,-12.071486486486487,-77.05074414414415
40_07,-12.071486486486487,-77.04984324324326
40_08,-12.071486486486487,-77.04894234234236
40_09,-12.071486486486487,-77.04804144144146
40_10,-12.071486486486487,-77.04714054054055
40_11,-12.071486486486487,-77.04623963963965
40_12,-12.071486486486487,-77.04533873873875
40_13,-12.071486486486487,-77.04443783783785
40_14,-12.071486486486487,-77.04353693693695
40_15,-12.071486486486487,-77.04263603603604
40_16,-12.071486486486487,-77.04173513513514
40_17,-12.071486486486487,-77.04083423423424
40_18,-12.071486486486487,-77.03993333333334
40_19,-12.071486486486487,-77.03903243243244
40_20,-12.071486486486487,-77.03813153153155
40_21,-12.071486486486487,-77.03723063063065
40_22,-12.071486486486487,-77.03632972972974
40_23,-12.071486486486487,-77.03542882882884
40_24,-12.071486486486487,-77.03452792792794
40_25,-12.071486486486487,-77.03362702702704
40_26,-12.071486486486487,-77.03272612612614
40_27,-12.071486486486487,-77.03182522522523
40_28,-12.071486486486487,-77.03092432432433
41_00,-12.072387387387389,-77.05614954954956
41_01,-12.072387387387389,-77.05524864864866
41_02,-12.072387387387389,-77.05434774774776
41_03,-12.072387387387389,-77.05344684684685
41_04,-12.072387387387389,-77.05254594594595
41_05,-12.072387387387389,-77.05164504504505
41_06,-12.072387387387389,-77.05074414414415
41_07,-12.072387387387389,-77.04984324324326
41_08,-12.072387387387389,-77.04894234234236
41_09,-12.072387387387389,-77.04804144144146
41_10,-12.072387387387389,-77.04714054054055
41_11,-12.072387387387389,-77.04623963963965
41_12,-12.072387387387389,-77.04533873873875
41_13,-12.072387387387389,-77.04443783783785
41_14,-12.072387387387389,-77.04353693693695
41_15,-12.072387387387389,-77.04263603603604
41_16,-12.072387387387389,-77.04173513513514
41_17,-12.072387387387389,-77.04083423423424
41_18,-12.072387387387389,-77.03993333333334
41_19,-12.072387387387389,-77.03903243243244
41_20,-12.072387387387389,-77.03813153153155
41_21,-12.072387387387389,-77.03723063063065
41_22,-12.072387387387389,-77.03632972972974
41_23,-12.072387387387389,-77.03542882882884
41_24,-12.072387387387389,-77.03452792792794
41_25,-12.072387387387389,-77.03362702702704
41_26,-12.072387387387389,-77.03272612612614
41_27,-12.072387387387389,-77.03182522522523
41_28,-12.072387387387389,-77.03092432432433
42_00,-12.073288288288289,-77.05614954954956
42_01,-12.073288288288289,-77.05524864864866
42_02,-12.073288288288289,-77.05434774774776
42_03,-12.073288288288289,-77.05344684684685
42_04,-12.073288288288289,-77.05254594594595
42_05,-12.073288288288289,-77.05164504504505
42_06,-12.073288288288289,-77.05074414414415
42_07,-12.073288288288289,-77.04984324324326
42_08,-12.073288288288289,-77.04894234234236
42_09,-12.073288288288289,-77.04804144144146
42_10,-12.073288288288289,-77.04714054054055
42_11,-12.073288288288289,-77.04623963963965
42_12,-12.073288288288289,-77.04533873873875
42_13,-12.073288288288289,-77.04443783783785
42_14,-12.073288288288289,-77.04353693693695
42_15,-12.073288288288289,-77.04263603603604
42_16,-12.073288288288289,-77.04173513513514
42_17,-12.073288288288289,-77.04083423423424
42_18,-12.073288288288289,-77.03993333333334
42_19,-12.073288288288289,-77.03903243243244
42_20,-12.073288288288289,-77.03813153153155
42_21,-12.073288288288289,-77.03723063063065
42_22,-12.073288288288289,-77.03632972972974
42_23,-12.073288288288289,-77.03542882882884
42_24,-12.073288288288289,-77.03452792792794
42_25,-12.073288288288289,-77.03362702702704
42_26,-12.073288288288289,-77.03272612612614
42_27,-12.073288288288289,-77.03182522522523
42_28,-12.073288288288289,-77.03092432432433
43_00,-12.07418918918919,-77.05614954954956
43_01,-12.07418918918919,-77.05524864864866
43_02,-12.07418918918919,-77.05434774774776
43_03,-12.07418918918919,-77.05344684684685
43_04,-12.07418918918919,-77.05254594594595
43_05,-12.07418918918919,-77.05164504504505
43_06,-12.07418918918919,-77.05074414414415
43_07,-12.07418918918919,-77.04984324324326
43_08,-12.07418918918919,-77.04894234234236
43_09,-12.07418918918919,-77.04804144144146
43_10,-12.07418918918919,-77.04714054054055
43_11,-12.07418918918919,-77.04623963963965
43_12,-12.07418918918919,-77.04533873873875
43_13,-12.07418918918919,-77.04443783783785
43_14,-12.07418918918919,-77.04353693693695
43_15,-12.07418918918919,-77.04263603603604
43_16,-12.07418918918919,-77.04173513513514
43_17,-12.07418918918919,-77.04083423423424
43_18,-12.07418918918919,-77.03993333333334
43_19,-12.07418918918919,-77.03903243243244
43_20,-12.07418918918919,-77.03813153153155
43_21,-12.07418918918919,-77.03723063063065
43_22,-12.07418918918919,-77.03632972972974
43_23,-12.07418918918919,-77.03542882882884
43_24,-12.07418918918919,-77.03452792792794
43_25,-12.07418918918919,-77.03362702702704
43_26,-12.07418918918919,-77.03272612612614
43_27,-12.07418918918919,-77.03182522522523
43_28,-12.07418918918919,-77.03092432432433
44_00,-12.075090090090091,-77.05614954954956
44_01,-12.075090090090091,-77.05524864864866
44_02,-12.075090090090091,-77.05434774774776
44_03,-12.075090090090091,-77.05344684684685
44_04,-12.075090090090091,-77.05254594594595
44_05,-12.075090090090091,-77.05164504504505
44_06,-12.075090090090091,-77.05074414414415
44_07,-12.075090090090091,-77.04984324324326
44_08,-12.075090090090091,-77.04894234234236
44_09,-12.075090090090091,-77.04804144144146
44_10,-12.075090090090091,-77.04714054054055
44_11,-12.075090090090091,-77.04623963963965
44_12,-12.075090090090091,-77.04533873873875
44_13,-12.075090090090091,-77.04443783783785
44_14,-12.075090090090091,-77.04353693693695
44_15,-12.075090090090091,-77.04263603603604
44_16,-12.075090090090091,-77.04173513513514
44_17,-12.075090090090091,-77.04083423423424
44_18,-12.075090090090091,-77.03993333333334
44_19,-12.075090090090091,-77.03903243243244
44_20,-12.075090090090091,-77.03813153153155
44_21,-12.075090090090091,-77.03723063063065
44_22,-12.075090090090091,-77.03632972972974
44_23,-12.075090090090091,-77.03542882882884
44_24,-12.075090090090091,-77.03452792792794
44_25,-12.075090090090091,-77.03362702702704
44_26,-12.075090090090091,-77.03272612612614
44_27,-12.075090090090091,-77.03182522522523
44_28,-12.075090090090091,-77.03092432432433
45_00,-12.075990990990991,-77.05614954954956
45_01,-12.075990990990991,-77.05524864864866
45_02,-12.075990990990991,-77.05434774774776
45_03,-12.075990990990991,-77.05344684684685
45_04,-12.075990990990991,-77.05254594594595
45_05,-12.075990990990991,-77.05164504504505
45_06,-12.075990990990991,-77.05074414414415
45_07,-12.075990990990991,-77.04984324324326
45_08,-12.075990990990991,-77.04894234234236
45_09,-12.075990990990991,-77.04804144144146
45_10,-12.075990990990991,-77.04714054054055
45_11,-12.075990990990991,-77.04623963963965
45_12,-12.075990990990991,-77.04533873873875
45_13,-12.075990990990991,-77.04443783783785
45_14,-12.075990990990991,-77.04353693693695
45_15,-12.075990990990991,-77.04263603603604
45_16,-12.075990990990991,-77.04173513513514
45_17,-12.075990990990991,-77.04083423423424
45_18,-12.075990990990991,-77.03993333333334
45_19,-12.075990990990991,-77.03903243243244
45_20,-12.075990990990991,-77.03813153153155
45_21,-12.075990990990991,-77.03723063063065
45_22,-12.075990990990991,-77.03632972972974
45_23,-12.075990990990991,-77.03542882882884
45_24,-12.075990990990991,-77.03452792792794
45_25,-12.075990990990991,-77.03362702702704
45_26,-12.075990990990991,-77.03272612612614
45_27,-12.075990990990991,-77.03182522522523
45_28,-12.075990990990991,-77.03092432432433
46_00,-12.076891891891892,-77.05614954954956
46_01,-12.076891891891892,-77.05524864864866
46_02,-12.076891891891892,-77.05434774774776
46_03,-12.076891891891892,-77.05344684684685
46_04,-12.076891891891892,-77.05254594594595
46_05,-12.076891891891892,-77.05164504504505
46_06,-12.076891891891892,-77.05074414414415
46_07,-12.076891891891892,-77.04984324324326
46_08,-12.076891891891892,-77.04894234234236
46_09,-12.076891891891892,-77.04804144144146
46_10,-12.076891891891892,-77.04714054054055
46_11,-12.076891891891892,-77.04623963963965
46_12,-12.076891891891892,-77.04533873873875
46_13,-12.076891891891892,-77.04443783783785
46_14,-12.076891891891892,-77.04353693693695
46_15,-12.076891891891892,-77.04263603603604
46_16,-12.076891891891892,-77.04173513513514
46_17,-12.076891891891892,-77.04083423423424
46_18,-12.076891891891892,-77.03993333333334
46_19,-12.076891891891892,-77.03903243243244
46_20,-12.076891891891892,-77.03813153153155
46_21,-12.076891891891892,-77.03723063063065
46_22,-12.076891891891892,-77.03632972972974
46_23,-12.076891891891892,-77.03542882882884
46_24,-12.076891891891892,-77.03452792792794
46_25,-12.076891891891892,-77.03362702702704
46_26,-12.076891891891892,-77.03272612612614
46_27,-12.076891891891892,-77.03182522522523
46_28,-12.076891891891892,-77.03092432432433
47_00,-12.077792792792794,-77.05614954954956
47_01,-12.077792792792794,-77.05524864864866
47_02,-12.077792792792794,-77.05434774774776
47_03,-12.077792792792794,-77.05344684684685
47_04,-12.077792792792794,-77.05254594594595
47_05,-12.077792792792794,-77.05164504504505
47_06,-12.077792792792794,-77.05074414414415
47_07,-12.077792792792794,-77.04984324324326
47_08,-12.077792792792794,-77.04894234234236
47_09,-12.077792792792794,-77.04804144144146
47_10,-12.077792792792794,-77.04714054054055
47_11,-12.077792792792794,-77.04623963963965
47_12,-12.077792792792794,-77.04533873873875
47_13,-12.077792792792794,-77.04443783783785
47_14,-12.077792792792794,-77.04353693693695
47_15,-12.077792792792794,-77.04263603603604
47_16,-12.077792792792794,-77.04173513513514
47_17,-12.077792792792794,-77.04083423423424
47_18,-12.077792792792794,-77.03993333333334
47_19,-12.077792792792794,-77.03903243243244
47_20,-12.077792792792794,-77.03813153153155
47_21,-12.077792792792794,-77.03723063063065
47_22,-12.077792792792794,-77.03632972972974
47_23,-12.077792792792794,-77.03542882882884
47_24,-12.077792792792794,-77.03452792792794
47_25,-12.077792792792794,-77.03362702702704
47_26,-12.077792792792794,-77.03272612612614
47_27,-12.077792792792794,-77.03182522522523
47_28,-12.077792792792794,-77.03092432432433
48_00,-12.078693693693694,-77.05614954954956
48_01,-12.078693693693694,-77.05524864864866
48_02,-12.078693693693694,-77.05434774774776
48_03,-12.078693693693694,-77.05344684684685
48_04,-12.078693693693694,-77.05254594594595
48_05,-12.078693693693694,-77.05164504504505
48_06,-12.078693693693694,-77.05074414414415
48_07,-12.078693693693694,-77.04984324324326
48_08,-12.078693693693694,-77.04894234234236
48_09,-12.078693693693694,-77.04804144144146
48_10,-12.078693693693694,-77.04714054054055
48_11,-12.078693693693694,-77.04623963963965
48_12,-12.078693693693694,-77.04533873873875
48_13,-12.078693693693694,-77.04443783783785
48_14,-12.078693693693694,-77.04353693693695
48_15,-12.078693693693694,-77.04263603603604
48_16,-12.078693693693694,-77.04173513513514
48_17,-12.078693693693694,-77.04083423423424
48_18,-12.078693693693694,-77.03993333333334
48_19,-12.078693693693694,-77.03903243243244
48_20,-12.078693693693694,-77.03813153153155
48_21,-12.078693693693694,-77.03723063063065
48_22,-12.078693693693694,-77.03632972972974
48_23,-12.078693693693694,-77.03542882882884
48_24,-12.078693693693694,-77.03452792792794
48_25,-12.078693693693694,-77.03362702702704
48_26,-12.078693693693694,-77.03272612612614
48_27,-12.078693693693694,-77.03182522522523
48_28,-12.078693693693694,-77.03092432432433
49_00,-12.079594594594596,-77.05614954954956
49_01,-12.079594594594596,-77.05524864864866
49_02,-12.079594594594596,-77.05434774774776
49_03,-12.079594594594596,-77.05344684684685
49_04,-12.079594594594596,-77.05254594594595
49_05,-12.079594594594596,-77.05164504504505
49_06,-12.079594594594596,-77.05074414414415
49_07,-12.079594594594596,-77.04984324324326
49_08,-12.079594594594596,-77.04894234234236
49_09,-12.079594594594596,-77.04804144144146
49_10,-12.079594594594596,-77.04714054054055
49_11,-12.079594594594596,-77.04623963963965
49_12,-12.079594594594596,-77.04533873873875
49_13,-12.079594594594596,-77.04443783783785
49_14,-12.079594594594596,-77.04353693693695
49_15,-12.079594594594596,-77.04263603603604
49_16,-12.079594594594596,-77.04173513513514
49_17,-12.079594594594596,-77.04083423423424
49_18,-12.079594594594596,-77.03993333333334
49_19,-12.079594594594596,-77.03903243243244
49_20,-12.079594594594596,-77.03813153153155
49_21,-12.079594594594596,-77.03723063063065
49_22,-12.079594594594596,-77.03632972972974
49_23,-12.079594594594596,-77.03542882882884
49_24,-12.079594594594596,-77.03452792792794
49_25,-12.079594594594596,-77.03362702702704
49_26,-12.079594594594596,-77.03272612612614
49_27,-12.079594594594596,-77.03182522522523
49_28,-12.079594594594596,-77.03092432432433
50_00,-12.080495495495496,-77.05614954954956
50_01,-12.080495495495496,-77.05524864864866
50_02,-12.080495495495496,-77.05434774774776
50_03,-12.080495495495496,-77.05344684684685
50_04,-12.080495495495496,-77.05254594594595
50_05,-12.080495495495496,-77.05164504504505
50_06,-12.080495495495496,-77.05074414414415
50_07,-12.080495495495496,-77.04984324324326
50_08,-12.080495495495496,-77.04894234234236
50_09,-12.080495495495496,-77.04804144144146
50_10,-12.080495495495496,-77.04714054054055
50_11,-12.080495495495496,-77.04623963963965
50_12,-12.080495495495496,-77.04533873873875
50_13,-12.080495495495496,-77.04443783783785
50_14,-12.080495495495496,-77.04353693693695
50_15,-12.080495495495496,-77.04263603603604
50_16,-12.080495495495496,-77.04173513513514
50_17,-12.080495495495496,-77.04083423423424
50_18,-12.080495495495496,-77.03993333333334
50_19,-12.080495495495496,-77.03903243243244
50_20,-12.080495495495496,-77.03813153153155
50_21,-12.080495495495496,-77.03723063063065
50_22,-12.080495495495496,-77.03632972972974
50_23,-12.080495495495496,-77.03542882882884
50_24,-12.080495495495496,-77.03452792792794
50_25,-12.080495495495496,-77.03362702702704
50_26,-12.080495495495496,-77.03272612612614
50_27,-12.080495495495496,-77.03182522522523
50_28,-12.080495495495496,-77.03092432432433
51_00,-12.081396396396396,-77.05614954954956
51_01,-12.081396396396396,-77.05524864864866
51_02,-12.081396396396396,-77.05434774774776
51_03,-12.081396396396396,-77.05344684684685
51_04,-12.081396396396396,-77.05254594594595
51_05,-12.081396396396396,-77.05164504504505
51_06,-12.081396396396396,-77.05074414414415
51_07,-12.081396396396396,-77.04984324324326
51_08,-12.081396396396396,-77.04894234234236
51_09,-12.081396396396396,-77.04804144144146
51_10,-12.081396396396396,-77.04714054054055
51_11,-12.081396396396396,-77.04623963963965
51_12,-12.081396396396396,-77.04533873873875
51_13,-12.081396396396396,-77.04443783783785
51_14,-12.081396396396396,-77.04353693693695
51_15,-12.081396396396396,-77.04263603603604
51_16,-12.081396396396396,-77.04173513513514
51_17,-12.081396396396396,-77.04083423423424
51_18,-12.081396396396396,-77.03993333333334
51_19,-12.081396396396396,-77.03903243243244
51_20,-12.081396396396396,-77.03813153153155
51_21,-12.081396396396396,-77.03723063063065
51_22,-12.081396396396396,-77.03632972972974
51_23,-12.081396396396396,-77.03542882882884
51_24,-12.081396396396396,-77.03452792792794
51_25,-12.081396396396396,-77.03362702702704
51_26,-12.081396396396396,-77.03272612612614
51_27,-12.081396396396396,-77.03182522522523
51_28,-12.081396396396396,-77.03092432432433
52_00,-12.082297297297298,-77.05614954954956
52_01,-12.082297297297298,-77.05524864864866
52_02,-12.082297297297298,-77.05434774774776
52_03,-12.082297297297298,-77.05344684684685
52_04,-12.082297297297298,-77.05254594594595
52_05,-12.082297297297298,-77.05164504504505
52_06,-12.082297297297298,-77.05074414414415
52_07,-12.082297297297298,-77.04984324324326
52_08,-12.082297297297298,-77.04894234234236
52_09,-12.082297297297298,-77.04804144144146
52_10,-12.082297297297298,-77.04714054054055
52_11,-12.082297297297298,-77.04623963963965
52_12,-12.082297297297298,-77.04533873873875
52_13,-12.082297297297298,-77.04443783783785
52_14,-12.082297297297298,-77.04353693693695
52_15,-12.082297297297298,-77.04263603603604
52_16,-12.082297297297298,-77.04173513513514
52_17,-12.082297297297298,-77.04083423423424
52_18,-12.082297297297298,-77.03993333333334
52_19,-12.082297297297298,-77.03903243243244
52_20,-12.082297297297298,-77.03813153153155
52_21,-12.082297297297298,-77.03723063063065
52_22,-12.082297297297298,-77.03632972972974
52_23,-12.082297297297298,-77.03542882882884
52_24,-12.082297297297298,-77.03452792792794
52_25,-12.082297297297298,-77.03362702702704
52_26,-12.082297297297298,-77.03272612612614
52_27,-12.082297297297298,-77.03182522522523
52_28,-12.082297297297298,-77.03092432432433
53_00,-12.083198198198199,-77.05614954954956
53_01,-12.083198198198199,-77.05524864864866
53_02,-12.083198198198199,-77.05434774774776
53_03,-12.083198198198199,-77.05344684684685
53_04,-12.083198198198199,-77.05254594594595
53_05,-12.083198198198199,-77.05164504504505
53_06,-12.083198198198199,-77.05074414414415
53_07,-12.083198198198199,-77.04984324324326
53_08,-12.083198198198199,-77.04894234234236
53_09,-12.083198198198199,-77.04804144144146
53_10,-12.083198198198199,-77.04714054054055
53_11,-12.083198198198199,-77.04623963963965
53_12,-12.083198198198199,-77.04533873873875
53_13,-12.083198198198199,-77.04443783783785
53_14,-12.083198198198199,-77.04353693693695
53_15,-12.083198198198199,-77.04263603603604
53_16,-12.083198198198199,-77.04173513513514
53_17,-12.083198198198199,-77.04083423423424
53_18,-12.083198198198199,-77.03993333333334
53_19,-12.083198198198199,-77.03903243243244
53_20,-12.083198198198199,-77.03813153153155
53_21,-12.083198198198199,-77.03723063063065
53_22,-12.083198198198199,-77.03632972972974
53_23,-12.083198198198199,-77.03542882882884
53_24,-12.083198198198199,-77.03452792792794
53_25,-12.083198198198199,-77.03362702702704
53_26,-12.083198198198199,-77.03272612612614
53_27,-12.083198198198199,-77.03182522522523
53_28,-12.083198198198199,-77.03092432432433
54_00,-12.0840990990991,-77.05614954954956
54_01,-12.0840990990991,-77.05524864864866
54_02,-12.0840990990991,-77.05434774774776
54_03,-12.0840990990991,-77.05344684684685
54_04,-12.0840990990991,-77.05254594594595
54_05,-12.0840990990991,-77.05164504504505
54_06,-12.0840990990991,-77.05074414414415
54_07,-12.0840990990991,-77.04984324324326
54_08,-12.0840990990991,-77.04894234234236
54_09,-12.0840990990991,-77.04804144144146
54_10,-12.0840990990991,-77.04714054054055
54_11,-12.0840990990991,-77.04623963963965
54_12,-12.0840990990991,-77.04533873873875
54_13,-12.0840990990991,-77.04443783783785
54_14,-12.0840990990991,-77.04353693693695
54_15,-12.0840990990991,-77.04263603603604
54_16,-12.0840990990991,-77.04173513513514
54_17,-12.0840990990991,-77.04083423423424
54_18,-12.0840990990991,-77.03993333333334
54_19,-12.0840990990991,-77.03903243243244
54_20,-12.0840990990991,-77.03813153153155
54_21,-12.0840990990991,-77.03723063063065
54_22,-12.0840990990991,-77.03632972972974
54_23,-12.0840990990991,-77.03542882882884
54_24,-12.0840990990991,-77.03452792792794
54_25,-12.0840990990991,-77.03362702702704
54_26,-12.0840990990991,-77.03272612612614
54_27,-12.0840990990991,-77.03182522522523
54_28,-12.0840990990991,-77.03092432432433
55_00,-12.085,-77.05614954954956
55_01,-12.085,-77.05524864864866
55_02,-12.085,-77.05434774774776
55_03,-12.085,-77.05344684684685
55_04,-12.085,-77.05254594594595
55_05,-12.085,-77.05164504504505
55_06,-12.085,-77.05074414414415
55_07,-12.085,-77.04984324324326
55_08,-12.085,-77.04894234234236
55_09,-12.085,-77.04804144144146
55_10,-12.085,-77.04714054054055
55_11,-12.085,-77.04623963963965
55_12,-12.085,-77.04533873873875
55_13,-12.085,-77.04443783783785
55_14,-12.085,-77.04353693693695
55_15,-12.085,-77.04263603603604
55_16,-12.085,-77.04173513513514
55_17,-12.085,-77.04083423423424
55_18,-12.085,-77.03993333333334
55_19,-12.085,-77.03903243243244
55_20,-12.085,-77.03813153153155
55_21,-12.085,-77.03723063063065
55_22,-12.085,-77.03632972972974
55_23,-12.085,-77.03542882882884
55_24,-12.085,-77.03452792792794
55_25,-12.085,-77.03362702702704
55_26,-12.085,-77.03272612612614
55_27,-12.085,-77.03182522522523
55_28,-12.085,-77.03092432432433
56_00,-12.085900900900901,-77.05614954954956
56_01,-12.085900900900901,-77.05524864864866
56_02,-12.085900900900901,-77.05434774774776
56_03,-12.085900900900901,-77.05344684684685
56_04,-12.085900900900901,-77.05254594594595
56_05,-12.085900900900901,-77.05164504504505
56_06,-12.085900900900901,-77.05074414414415
56_07,-12.085900900900901,-77.04984324324326
56_08,-12.085900900900901,-77.04894234234236
56_09,-12.085900900900901,-77.04804144144146
56_10,-12.085900900900901,-77.04714054054055
56_11,-12.085900900900901,-77.04623963963965
56_12,-12.085900900900901,-77.04533873873875
56_13,-12.085900900900901,-77.04443783783785
56_14,-12.085900900900901,-77.04353693693695
56_15,-12.085900900900901,-77.04263603603604
56_16,-12.085900900900901,-77.04173513513514
56_17,-12.085900900900901,-77.04083423423424
56_18,-12.085900900900901,-77.03993333333334
56_19,-12.085900900900901,-77.03903243243244
56_20,-12.085900900900901,-77.03813153153155
56_21,-12.085900900900901,-77.03723063063065
56_22,-12.085900900900901,-77.03632972972974
56_23,-12.085900900900901,-77.03542882882884
56_24,-12.085900900900901,-77.03452792792794
56_25,-12.085900900900901,-77.03362702702704
56_26,-12.085900900900901,-77.03272612612614
56_27,-12.085900900900901,-77.03182522522523
56_28,-12.085900900900901,-77.03092432432433
57_00,-12.086801801801803,-77.05614954954956
57_01,-12.086801801801803,-77.05524864864866
57_02,-12.086801801801803,-77.05434774774776
57_03,-12.086801801801803,-77.05344684684685
57_04,-12.086801801801803,-77.05254594594595
57_05,-12.086801801801803,-77.05164504504505
57_06,-12.086801801801803,-77.05074414414415
57_07,-12.086801801801803,-77.04984324324326
57_08,-12.086801801801803,-77.04894234234236
57_09,-12.086801801801803,-77.04804144144146
57_10,-12.086801801801803,-77.04714054054055
57_11,-12.086801801801803,-77.04623963963965
57_12,-12.086801801801803,-77.04533873873875
57_13,-12.086801801801803,-77.04443783783785
57_14,-12.086801801801803,-77.04353693693695
57_15,-12.086801801801803,-77.04263603603604
57_16,-12.086801801801803,-77.04173513513514
57_17,-12.086801801801803,-77.04083423423424
57_18,-12.086801801801803,-77.03993333333334
57_19,-12.086801801801803,-77.03903243243244
57_20,-12.086801801801803,-77.03813153153155
57_21,-12.086801801801803,-77.03723063063065
57_22,-12.086801801801803,-77.03632972972974
57_23,-12.086801801801803,-77.03542882882884
57_24,-12.086801801801803,-77.03452792792794
57_25,-12.086801801801803,-77.03362702702704
57_26,-12.086801801801803,-77.03272612612614
57_27,-12.086801801801803,-77.03182522522523
57_28,-12.086801801801803,-77.03092432432433
58_00,-12.087702702702703,-77.05614954954956
58_01,-12.087702702702703,-77.05524864864866
58_02,-12.087702702702703,-77.05434774774776
58_03,-12.087702702702703,-77.05344684684685
58_04,-12.087702702702703,-77.05254594594595
58_05,-12.087702702702703,-77.05164504504505
58_06,-12.087702702702703,-77.05074414414415
58_07,-12.087702702702703,-77.04984324324326
58_08,-12.087702702702703,-77.04894234234236
58_09,-12.087702702702703,-77.04804144144146
58_10,-12.087702702702703,-77.04714054054055
58_11,-12.087702702702703,-77.04623963963965
58_12,-12.087702702702703,-77.04533873873875
58_13,-12.087702702702703,-77.04443783783785
58_14,-12.087702702702703,-77.04353693693695
58_15,-12.087702702702703,-77.04263603603604
58_16,-12.087702702702703,-77.04173513513514
58_17,-12.087702702702703,-77.04083423423424
58_18,-12.087702702702703,-77.03993333333334
58_19,-12.087702702702703,-77.03903243243244
58_20,-12.087702702702703,-77.03813153153155
58_21,-12.087702702702703,-77.03723063063065
58_22,-12.087702702702703,-77.03632972972974
58_23,-12.087702702702703,-77.03542882882884
58_24,-12.087702702702703,-77.03452792792794
58_25,-12.087702702702703,-77.03362702702704
58_26,-12.087702702702703,-77.03272612612614
58_27,-12.087702702702703,-77.03182522522523
58_28,-12.087702702702703,-77.03092432432433
